,fam_type,fam_name,clusters_in_fam,mibig_ids
1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B,22,BGC0000940.1;BGC0001453.1;BGC0001478.1;BGC0000941.1
2,known_family,ectoine,21,BGC0000853.1
3,known_family,hopene,19,BGC0000663.1
4,unknown_family,u_Others_4,18,
5,unknown_family,u_Others_5,18,
6,unknown_family,u_Others_6,17,
7,unknown_family,u_Others_7,16,
8,unknown_family,u_NRPS_8,15,
9,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid,15,BGC0000664.1;BGC0001456.1;BGC0001227.1;BGC0000633.1;BGC0000649.1
10,known_family,arixanthomycin A;arixanthomycin B;arixanthomycin C;BE-24566B;formicamycins A-M;pradimicin-A;spore pigment;BE-24566B;zunyimycin A;curamycin,12,BGC0000200.1;BGC0001512.1;BGC0001590.1;BGC0000256.1;BGC0000271.1;BGC0001366.1;BGC0000215.1
11,unknown_family,u_RiPPs_11,12,
12,unknown_family,u_Terpene_12,12,
13,unknown_family,u_RiPPs_13,11,
14,unknown_family,u_Others_14,10,
15,unknown_family,u_Others_15,10,
16,unknown_family,u_PKSother_16,10,
17,unknown_family,u_NRPS_17,10,
18,known_family,venezuelin,10,BGC0000563.1
19,unknown_family,u_Others_19,9,
20,unknown_family,u_Others_20,9,
21,unknown_family,u_RiPPs_21,8,
22,unknown_family,u_RiPPs_22,8,
23,unknown_family,u_Others_23,7,
24,known_family,venemycin,7,BGC0001819.1
25,known_family,chloramphenicol,7,BGC0000893.1
26,unknown_family,u_Others_26,6,
27,unknown_family,u_Others_27,6,
28,unknown_family,u_Others_28,6,
29,known_family,frontalamide B;SGR PTMs;heat-stable antifungal factor;pactamides,6,BGC0000996.1;BGC0001043.1;BGC0000999.1;BGC0001726.1
30,unknown_family,u_NRPS_30,6,
31,unknown_family,u_RiPPs_31,6,
32,unknown_family,u_RiPPs_32,6,
33,unknown_family,u_Terpene_33,6,
34,unknown_family,u_PKSI_34,5,
35,unknown_family,u_Others_35,5,
36,unknown_family,u_Others_36,5,
37,unknown_family,u_Others_37,5,
38,unknown_family,u_Others_38,5,
39,unknown_family,u_Others_39,5,
40,unknown_family,u_PKSother_40,5,
41,unknown_family,u_NRPS_41,5,
42,unknown_family,u_NRPS_42,5,
43,unknown_family,u_Terpene_43,5,
44,unknown_family,u_Terpene_44,5,
45,unknown_family,u_Terpene_45,5,
46,unknown_family,u_Terpene_46,5,
47,known_family,2-methylisoborneol,4,BGC0000658.1
48,known_family,methymycin,3,BGC0000094.1
49,known_family,kanamycin,3,BGC0000706.1
50,unknown_family,u_Others_50,3,
51,known_family,prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A,3,BGC0000262.1
52,unknown_family,u_Others_52,3,
53,known_family,anthrabenzoxocinone;spore pigment,3,BGC0001513.1;BGC0000272.1
54,unknown_family,u_NRPS_54,3,
55,unknown_family,u_Others_55,2,
56,unknown_family,u_Others_56,2,
57,unknown_family,u_Others_57,2,
58,unknown_family,u_Others_58,2,
59,unknown_family,u_Others_59,2,
60,unknown_family,u_Others_60,2,
61,unknown_family,u_Others_61,2,
62,unknown_family,u_Others_62,2,
63,known_family,melanin,2,BGC0000912.1
64,unknown_family,u_PKS-NRP_Hybrids_64,2,
65,unknown_family,u_PKS-NRP_Hybrids_65,2,
66,unknown_family,u_PKS-NRP_Hybrids_66,2,
67,unknown_family,u_PKS-NRP_Hybrids_67,2,
68,unknown_family,u_PKS-NRP_Hybrids_68,2,
69,unknown_family,u_NRPS_69,2,
70,unknown_family,u_NRPS_70,2,
71,unknown_family,u_NRPS_71,2,
72,unknown_family,u_RiPPs_72,2,
73,unknown_family,u_RiPPs_73,2,
74,unknown_family,u_RiPPs_74,2,
75,unknown_family,u_RiPPs_75,2,
76,unknown_family,u_RiPPs_76,2,
77,unknown_family,u_Terpene_77,2,
78,unknown_family,u_Terpene_78,2,
79,unknown_family,u_Terpene_79,2,
80,unknown_family,u_Others_80,1,
81,unknown_family,u_Others_81,1,
82,unknown_family,u_Others_82,1,
